4.125,119000,75,N,P,SF,NORMAL
5.5,38000,75,Y,P,CO,NORMAL
3.625,384000,69,N,R,PU,NORMAL
3.99,353000,68,N,C,SF,NORMAL
4.875,114000,100,Y,P,SF,NORMAL
4.25,80000,80,Y,P,SF,NORMAL
4.05,75000,70,Y,P,SF,PAYOFF
3.75,304000,80,N,P,CO,PAYOFF
5,193000,80,N,P,SF,DELENQUENCY
4.25,327000,95,N,P,SF,PAYOFF
4.25,289000,80,N,C,PU,DELENQUENCY
3.875,406000,54,N,R,SF,PAYOFF
4.18,276000,80,N,R,SF,PAYOFF
4.25,290000,73,N,C,SF,PAYOFF
3.875,417000,95,N,P,SF,DELENQUENCY
4,325000,85,N,R,PU,PAYOFF
4.125,428000,90,Y,P,SF,PAYOFF
4.25,169000,79,Y,P,CO,PAYOFF
3.875,400000,79,N,R,PU,PAYOFF
4.25,404000,30,N,R,SF,PAYOFF
4.5,78000,70,N,C,SF,PAYOFF
5.375,41000,90,N,P,SF,DELENQUENCY
5.375,41000,90,N,P,SF,DELENQUENCY
4.25,371000,70,N,R,SF,PAYOFF
4.25,340000,65,N,C,SF,PAYOFF
4.5,155000,47,N,C,SF,PAYOFF
4.75,417000,79,N,C,SF,DELENQUENCY
4.25,103000,60,N,C,SF,PAYOFF
4.125,395000,76,N,R,SF,PAYOFF
3.875,576000,29,N,R,SF,PAYOFF
4.25,315000,80,N,P,PU,DELENQUENCY
3.625,387000,65,N,R,SF,PAYOFF
3.75,320000,63,N,R,PU,PAYOFF
3.75,346000,63,N,R,PU,PAYOFF
4.375,190000,76,N,R,SF,PAYOFF
3.875,230000,65,N,C,SF,DELENQUENCY
4.75,255000,80,N,C,PU,PAYOFF
3.75,352000,80,N,P,SF,PAYOFF
4.5,209000,95,Y,P,SF,DELENQUENCY
4.875,327000,95,Y,P,SF,PAYOFF
4.125,220000,75,N,R,SF,PAYOFF
4.25,356000,80,N,P,PU,PAYOFF
4.125,608000,80,N,P,CO,PAYOFF
4.375,417000,93,N,P,PU,DELENQUENCY
4.625,80000,67,N,C,SF,DELENQUENCY
4.75,342000,95,N,P,SF,DELENQUENCY
3.625,350000,33,N,R,SF,PAYOFF
4.5,220000,80,N,P,PU,PAYOFF
3.875,417000,78,N,C,PU,PAYOFF
4.25,210000,95,N,R,PU,DELENQUENCY
